workerid,exptid,trial_type,trial_num,condition,kind_type,kind_label,feature_label,response,n_correct,pass,pass_sound
92c86da8b106d0799660c72f7d00d825,1,response,1,4accidental,flower,Dax,has a black center,0.51,3,TRUE,TRUE
92c86da8b106d0799660c72f7d00d825,1,response,2,4accidental,artifact,Blicket,squeaks,0.82,3,TRUE,TRUE
92c86da8b106d0799660c72f7d00d825,1,response,3,4accidental,bird,Fep,has white wings,0.73,3,TRUE,TRUE
92dc42e3c612da54ff7a0ae027406d30,1,id,1,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
92dc42e3c612da54ff7a0ae027406d30,1,id,2,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
92dc42e3c612da54ff7a0ae027406d30,1,id,3,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
92dc42e3c612da54ff7a0ae027406d30,1,response,1,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
92dc42e3c612da54ff7a0ae027406d30,1,response,2,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
92dc42e3c612da54ff7a0ae027406d30,1,response,3,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
93ac7cae9f72afc774f8a06efa4d338d,1,id,1,3accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
93ac7cae9f72afc774f8a06efa4d338d,1,id,2,3accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
93ac7cae9f72afc774f8a06efa4d338d,1,id,3,3accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
93ac7cae9f72afc774f8a06efa4d338d,1,response,1,3accidental,bird,Fep,has white wings,0.5,3,TRUE,TRUE
93ac7cae9f72afc774f8a06efa4d338d,1,response,2,3accidental,artifact,Blicket,squeaks,0.86,3,TRUE,TRUE
93ac7cae9f72afc774f8a06efa4d338d,1,response,3,3accidental,flower,Dax,has a black center,0.95,3,TRUE,TRUE
93c62d41407447456dd338c2b2299ec4,1,id,1,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
93c62d41407447456dd338c2b2299ec4,1,id,2,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
93c62d41407447456dd338c2b2299ec4,1,id,3,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
93c62d41407447456dd338c2b2299ec4,1,response,1,4pedagogical,bird,Fep,has white wings,0.99,3,TRUE,TRUE
93c62d41407447456dd338c2b2299ec4,1,response,2,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
93c62d41407447456dd338c2b2299ec4,1,response,3,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
94f51f8c910ad3a0da8ccc831ccfb871,1,id,1,accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
94f51f8c910ad3a0da8ccc831ccfb871,1,id,2,accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
94f51f8c910ad3a0da8ccc831ccfb871,1,id,3,accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
94f51f8c910ad3a0da8ccc831ccfb871,1,response,1,accidental,artifact,Blicket,squeaks,0.76,3,TRUE,TRUE
94f51f8c910ad3a0da8ccc831ccfb871,1,response,2,accidental,flower,Dax,has a black center,0.8,3,TRUE,TRUE
94f51f8c910ad3a0da8ccc831ccfb871,1,response,3,accidental,bird,Fep,has white wings,0.98,3,TRUE,TRUE
958c72cda1702610f9e4d4aa88b5573b,1,id,1,pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
958c72cda1702610f9e4d4aa88b5573b,1,id,2,pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
958c72cda1702610f9e4d4aa88b5573b,1,id,3,pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
958c72cda1702610f9e4d4aa88b5573b,1,response,1,pedagogical,flower,Dax,has a black center,0.75,3,TRUE,TRUE
958c72cda1702610f9e4d4aa88b5573b,1,response,2,pedagogical,bird,Fep,has white wings,0.83,3,TRUE,TRUE
958c72cda1702610f9e4d4aa88b5573b,1,response,3,pedagogical,artifact,Blicket,squeaks,0.88,3,TRUE,TRUE
95911c106bdd52c0ef07b3b58c51774a,1,id,1,4accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
95911c106bdd52c0ef07b3b58c51774a,1,id,2,4accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
95911c106bdd52c0ef07b3b58c51774a,1,id,3,4accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
95911c106bdd52c0ef07b3b58c51774a,1,response,1,4accidental,flower,Dax,has a black center,0.94,3,TRUE,TRUE
95911c106bdd52c0ef07b3b58c51774a,1,response,2,4accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
95911c106bdd52c0ef07b3b58c51774a,1,response,3,4accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
9b164bb894ba7df0ad22beb5db240509,1,id,1,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
9b164bb894ba7df0ad22beb5db240509,1,id,2,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
9b164bb894ba7df0ad22beb5db240509,1,id,3,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
9b164bb894ba7df0ad22beb5db240509,1,response,1,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
9b164bb894ba7df0ad22beb5db240509,1,response,2,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
9b164bb894ba7df0ad22beb5db240509,1,response,3,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
9b9968f964919a6ea1d5fb2f7f8fb3ee,1,id,1,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
9b9968f964919a6ea1d5fb2f7f8fb3ee,1,id,2,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
9b9968f964919a6ea1d5fb2f7f8fb3ee,1,id,3,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
9b9968f964919a6ea1d5fb2f7f8fb3ee,1,response,1,3pedagogical,bird,Fep,has white wings,0.27,3,TRUE,TRUE
9b9968f964919a6ea1d5fb2f7f8fb3ee,1,response,2,3pedagogical,artifact,Blicket,squeaks,0.87,3,TRUE,TRUE
9b9968f964919a6ea1d5fb2f7f8fb3ee,1,response,3,3pedagogical,flower,Dax,has a black center,0.67,3,TRUE,TRUE
9bcc91a51a105669cd40d31b6fc408d2,1,id,1,accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
9bcc91a51a105669cd40d31b6fc408d2,1,id,2,accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
9bcc91a51a105669cd40d31b6fc408d2,1,id,3,accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
9bcc91a51a105669cd40d31b6fc408d2,1,response,1,accidental,artifact,Blicket,squeaks,0.81,3,TRUE,TRUE
9bcc91a51a105669cd40d31b6fc408d2,1,response,2,accidental,bird,Fep,has white wings,0.4,3,TRUE,TRUE
9bcc91a51a105669cd40d31b6fc408d2,1,response,3,accidental,flower,Dax,has a black center,0.62,3,TRUE,TRUE
9c0696f8a30375dec907d03d42d93b32,1,id,1,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
9c0696f8a30375dec907d03d42d93b32,1,id,2,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
9c0696f8a30375dec907d03d42d93b32,1,id,3,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
9c0696f8a30375dec907d03d42d93b32,1,response,1,4pedagogical,bird,Fep,has white wings,0.96,3,TRUE,TRUE
9c0696f8a30375dec907d03d42d93b32,1,response,2,4pedagogical,flower,Dax,has a black center,0.96,3,TRUE,TRUE
9c0696f8a30375dec907d03d42d93b32,1,response,3,4pedagogical,artifact,Blicket,squeaks,0.96,3,TRUE,TRUE
9c539708c26be82c6c51dfdcc006b925,1,id,1,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
9c539708c26be82c6c51dfdcc006b925,1,id,2,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
9c539708c26be82c6c51dfdcc006b925,1,id,3,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
9c539708c26be82c6c51dfdcc006b925,1,response,1,generic,bird,Fep,has white wings,0.96,3,TRUE,TRUE
9c539708c26be82c6c51dfdcc006b925,1,response,2,generic,flower,Dax,has a black center,0.96,3,TRUE,TRUE
9c539708c26be82c6c51dfdcc006b925,1,response,3,generic,artifact,Blicket,squeaks,0.96,3,TRUE,TRUE
9e8e78fb70af08c930a639980ddb992f,1,id,1,accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
9e8e78fb70af08c930a639980ddb992f,1,id,2,accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
9e8e78fb70af08c930a639980ddb992f,1,id,3,accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
9e8e78fb70af08c930a639980ddb992f,1,response,1,accidental,artifact,Blicket,squeaks,0.67,3,TRUE,TRUE
9e8e78fb70af08c930a639980ddb992f,1,response,2,accidental,flower,Dax,has a black center,0.67,3,TRUE,TRUE
9e8e78fb70af08c930a639980ddb992f,1,response,3,accidental,bird,Fep,has white wings,0.49,3,TRUE,TRUE
9fa1f5ebf624047ab47dd525cd827ec5,1,id,1,accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
9fa1f5ebf624047ab47dd525cd827ec5,1,id,2,accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
9fa1f5ebf624047ab47dd525cd827ec5,1,id,3,accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
9fa1f5ebf624047ab47dd525cd827ec5,1,response,1,accidental,flower,Dax,has a black center,0.72,3,TRUE,TRUE
9fa1f5ebf624047ab47dd525cd827ec5,1,response,2,accidental,bird,Fep,has white wings,0.75,3,TRUE,TRUE
9fa1f5ebf624047ab47dd525cd827ec5,1,response,3,accidental,artifact,Blicket,squeaks,0.98,3,TRUE,TRUE
a152ad05d02dfd73e89c43644ae1c2bc,1,id,1,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a152ad05d02dfd73e89c43644ae1c2bc,1,id,2,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
a152ad05d02dfd73e89c43644ae1c2bc,1,id,3,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
a152ad05d02dfd73e89c43644ae1c2bc,1,response,1,generic,artifact,Blicket,squeaks,0.74,3,TRUE,TRUE
a152ad05d02dfd73e89c43644ae1c2bc,1,response,2,generic,flower,Dax,has a black center,0.76,3,TRUE,TRUE
a152ad05d02dfd73e89c43644ae1c2bc,1,response,3,generic,bird,Fep,has white wings,0.75,3,TRUE,TRUE
a16a7d7b3c1f0f7bfa33737421a70255,1,id,1,2accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
a16a7d7b3c1f0f7bfa33737421a70255,1,id,2,2accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
a16a7d7b3c1f0f7bfa33737421a70255,1,id,3,2accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a16a7d7b3c1f0f7bfa33737421a70255,1,response,1,2accidental,bird,Fep,has white wings,0.51,3,TRUE,TRUE
a16a7d7b3c1f0f7bfa33737421a70255,1,response,2,2accidental,flower,Dax,has a black center,0.66,3,TRUE,TRUE
a16a7d7b3c1f0f7bfa33737421a70255,1,response,3,2accidental,artifact,Blicket,squeaks,0.5,3,TRUE,TRUE
a22f12750983b92b938458c831b8a36a,1,id,1,accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
a22f12750983b92b938458c831b8a36a,1,id,2,accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
a22f12750983b92b938458c831b8a36a,1,id,3,accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a22f12750983b92b938458c831b8a36a,1,response,1,accidental,bird,Fep,has white wings,0.83,3,TRUE,TRUE
a22f12750983b92b938458c831b8a36a,1,response,2,accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
a22f12750983b92b938458c831b8a36a,1,response,3,accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a3623ffaecf1e89cbe218cd459dbc6e5,1,id,1,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a3623ffaecf1e89cbe218cd459dbc6e5,1,id,2,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
a3623ffaecf1e89cbe218cd459dbc6e5,1,id,3,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
a3623ffaecf1e89cbe218cd459dbc6e5,1,response,1,generic,artifact,Blicket,squeaks,0.88,3,TRUE,TRUE
a3623ffaecf1e89cbe218cd459dbc6e5,1,response,2,generic,flower,Dax,has a black center,0.75,3,TRUE,TRUE
a3623ffaecf1e89cbe218cd459dbc6e5,1,response,3,generic,bird,Fep,has white wings,0.89,3,TRUE,TRUE
a45409c7745759bd14487bcd2678c9aa,1,id,1,pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a45409c7745759bd14487bcd2678c9aa,1,id,2,pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
a45409c7745759bd14487bcd2678c9aa,1,id,3,pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
a45409c7745759bd14487bcd2678c9aa,1,response,1,pedagogical,artifact,Blicket,squeaks,0.78,3,TRUE,TRUE
a45409c7745759bd14487bcd2678c9aa,1,response,2,pedagogical,flower,Dax,has a black center,0.88,3,TRUE,TRUE
a45409c7745759bd14487bcd2678c9aa,1,response,3,pedagogical,bird,Fep,has white wings,0.64,3,TRUE,TRUE
a54ebfc24a90dd311040571389daf569,1,id,1,pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a54ebfc24a90dd311040571389daf569,1,id,2,pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
a54ebfc24a90dd311040571389daf569,1,id,3,pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
a54ebfc24a90dd311040571389daf569,1,response,1,pedagogical,artifact,Blicket,squeaks,0.82,3,TRUE,TRUE
a54ebfc24a90dd311040571389daf569,1,response,2,pedagogical,flower,Dax,has a black center,0.87,3,TRUE,TRUE
a54ebfc24a90dd311040571389daf569,1,response,3,pedagogical,bird,Fep,has white wings,0.88,3,TRUE,TRUE
a5d5de6e1c4b0cadac45f76e528ab9b7,1,id,1,2pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
a5d5de6e1c4b0cadac45f76e528ab9b7,1,id,2,2pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
a5d5de6e1c4b0cadac45f76e528ab9b7,1,id,3,2pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a5d5de6e1c4b0cadac45f76e528ab9b7,1,response,1,2pedagogical,bird,Fep,has white wings,0.94,3,TRUE,TRUE
a5d5de6e1c4b0cadac45f76e528ab9b7,1,response,2,2pedagogical,flower,Dax,has a black center,0.93,3,TRUE,TRUE
a5d5de6e1c4b0cadac45f76e528ab9b7,1,response,3,2pedagogical,artifact,Blicket,squeaks,0.9,3,TRUE,TRUE
a6f3f6d193b170fdb5900d830f6c8cb4,1,id,1,pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a6f3f6d193b170fdb5900d830f6c8cb4,1,id,2,pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
a6f3f6d193b170fdb5900d830f6c8cb4,1,id,3,pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
a6f3f6d193b170fdb5900d830f6c8cb4,1,response,1,pedagogical,artifact,Blicket,squeaks,0.75,3,TRUE,TRUE
a6f3f6d193b170fdb5900d830f6c8cb4,1,response,2,pedagogical,flower,Dax,has a black center,0.47,3,TRUE,TRUE
a6f3f6d193b170fdb5900d830f6c8cb4,1,response,3,pedagogical,bird,Fep,has white wings,0.74,3,TRUE,TRUE
a72041be6bfb9efccc9dad71258f0b52,1,id,1,2pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
a72041be6bfb9efccc9dad71258f0b52,1,id,2,2pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
a72041be6bfb9efccc9dad71258f0b52,1,id,3,2pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a72041be6bfb9efccc9dad71258f0b52,1,response,1,2pedagogical,bird,Fep,has white wings,0.71,3,TRUE,TRUE
a72041be6bfb9efccc9dad71258f0b52,1,response,2,2pedagogical,flower,Dax,has a black center,0.92,3,TRUE,TRUE
a72041be6bfb9efccc9dad71258f0b52,1,response,3,2pedagogical,artifact,Blicket,squeaks,0.7,3,TRUE,TRUE
a724c4888a8758dacaa5ae1cc557d246,1,id,1,3accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
a724c4888a8758dacaa5ae1cc557d246,1,id,2,3accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
a724c4888a8758dacaa5ae1cc557d246,1,id,3,3accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a724c4888a8758dacaa5ae1cc557d246,1,response,1,3accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
a724c4888a8758dacaa5ae1cc557d246,1,response,2,3accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
a724c4888a8758dacaa5ae1cc557d246,1,response,3,3accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a754338d6dac0acee74a569da7a09e17,1,id,1,2pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
a754338d6dac0acee74a569da7a09e17,1,id,2,2pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
a754338d6dac0acee74a569da7a09e17,1,id,3,2pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a754338d6dac0acee74a569da7a09e17,1,response,1,2pedagogical,flower,Dax,has a black center,0.9,3,TRUE,TRUE
a754338d6dac0acee74a569da7a09e17,1,response,2,2pedagogical,bird,Fep,has white wings,0.87,3,TRUE,TRUE
a754338d6dac0acee74a569da7a09e17,1,response,3,2pedagogical,artifact,Blicket,squeaks,0.83,3,TRUE,TRUE
a75e66d1f43304c58570720b1b92b421,1,id,1,3accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
a75e66d1f43304c58570720b1b92b421,1,id,2,3accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a75e66d1f43304c58570720b1b92b421,1,id,3,3accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
a75e66d1f43304c58570720b1b92b421,1,response,1,3accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
a75e66d1f43304c58570720b1b92b421,1,response,2,3accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a75e66d1f43304c58570720b1b92b421,1,response,3,3accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
a7cb89440bf644f18e0ed6878cce32b5,1,id,1,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
a7cb89440bf644f18e0ed6878cce32b5,1,id,2,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
a7cb89440bf644f18e0ed6878cce32b5,1,id,3,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
a7cb89440bf644f18e0ed6878cce32b5,1,response,1,4pedagogical,flower,Dax,has a black center,0.95,3,TRUE,TRUE
a7cb89440bf644f18e0ed6878cce32b5,1,response,2,4pedagogical,artifact,Blicket,squeaks,0.93,3,TRUE,TRUE
a7cb89440bf644f18e0ed6878cce32b5,1,response,3,4pedagogical,bird,Fep,has white wings,0.93,3,TRUE,TRUE
aa43d6fa48885cc0f3f8a486cf17bd73,1,id,1,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
aa43d6fa48885cc0f3f8a486cf17bd73,1,id,2,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
aa43d6fa48885cc0f3f8a486cf17bd73,1,id,3,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
aa43d6fa48885cc0f3f8a486cf17bd73,1,response,1,pedageneric,artifact,Blicket,squeaks,0.75,3,TRUE,TRUE
aa43d6fa48885cc0f3f8a486cf17bd73,1,response,2,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
aa43d6fa48885cc0f3f8a486cf17bd73,1,response,3,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
aab473010243744feea19302df0f331b,1,id,1,4accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
aab473010243744feea19302df0f331b,1,id,2,4accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
aab473010243744feea19302df0f331b,1,id,3,4accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
aab473010243744feea19302df0f331b,1,response,1,4accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
aab473010243744feea19302df0f331b,1,response,2,4accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
aab473010243744feea19302df0f331b,1,response,3,4accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
afbf93810d9644c5d4fbcbc08c56f3f8,1,id,1,2accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
afbf93810d9644c5d4fbcbc08c56f3f8,1,id,2,2accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
afbf93810d9644c5d4fbcbc08c56f3f8,1,id,3,2accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
afbf93810d9644c5d4fbcbc08c56f3f8,1,response,1,2accidental,flower,Dax,has a black center,0.73,3,TRUE,TRUE
afbf93810d9644c5d4fbcbc08c56f3f8,1,response,2,2accidental,artifact,Blicket,squeaks,0.88,3,TRUE,TRUE
afbf93810d9644c5d4fbcbc08c56f3f8,1,response,3,2accidental,bird,Fep,has white wings,0.59,3,TRUE,TRUE
b051ccb94b01db37002bcc8f0de29e5e,1,id,1,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
b051ccb94b01db37002bcc8f0de29e5e,1,id,2,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
b051ccb94b01db37002bcc8f0de29e5e,1,id,3,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
b051ccb94b01db37002bcc8f0de29e5e,1,response,1,4pedagogical,bird,Fep,has white wings,0.24,3,TRUE,TRUE
b051ccb94b01db37002bcc8f0de29e5e,1,response,2,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
b051ccb94b01db37002bcc8f0de29e5e,1,response,3,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
b3d410c69fa2daa1b48423fdecdb686a,1,id,1,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
b3d410c69fa2daa1b48423fdecdb686a,1,id,2,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
b3d410c69fa2daa1b48423fdecdb686a,1,id,3,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
b3d410c69fa2daa1b48423fdecdb686a,1,response,1,4pedagogical,flower,Dax,has a black center,0.94,3,TRUE,TRUE
b3d410c69fa2daa1b48423fdecdb686a,1,response,2,4pedagogical,artifact,Blicket,squeaks,0.95,3,TRUE,TRUE
b3d410c69fa2daa1b48423fdecdb686a,1,response,3,4pedagogical,bird,Fep,has white wings,0.94,3,TRUE,TRUE
b3dc291b79c2cd3c4561af477445ab11,1,id,1,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
b3dc291b79c2cd3c4561af477445ab11,1,id,2,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
b3dc291b79c2cd3c4561af477445ab11,1,id,3,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
b3dc291b79c2cd3c4561af477445ab11,1,response,1,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
b3dc291b79c2cd3c4561af477445ab11,1,response,2,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
b3dc291b79c2cd3c4561af477445ab11,1,response,3,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
b656f3b7e7281135905fc827a63f92bc,1,id,1,4accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
b656f3b7e7281135905fc827a63f92bc,1,id,2,4accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
b656f3b7e7281135905fc827a63f92bc,1,id,3,4accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
b656f3b7e7281135905fc827a63f92bc,1,response,1,4accidental,bird,Fep,has white wings,0.68,3,TRUE,TRUE
b656f3b7e7281135905fc827a63f92bc,1,response,2,4accidental,artifact,Blicket,squeaks,0.66,3,TRUE,TRUE
b656f3b7e7281135905fc827a63f92bc,1,response,3,4accidental,flower,Dax,has a black center,0.56,3,TRUE,TRUE
b7b3add4651f705b9c7f6d591414bab5,1,id,1,2accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
b7b3add4651f705b9c7f6d591414bab5,1,id,2,2accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
b7b3add4651f705b9c7f6d591414bab5,1,id,3,2accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
b7b3add4651f705b9c7f6d591414bab5,1,response,1,2accidental,bird,Fep,has white wings,0.49,3,TRUE,TRUE
b7b3add4651f705b9c7f6d591414bab5,1,response,2,2accidental,artifact,Blicket,squeaks,0.62,3,TRUE,TRUE
b7b3add4651f705b9c7f6d591414bab5,1,response,3,2accidental,flower,Dax,has a black center,0.64,3,TRUE,TRUE
b7c3cc9a95e5ab4499ed18c18538183c,1,id,1,accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
b7c3cc9a95e5ab4499ed18c18538183c,1,id,2,accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
b7c3cc9a95e5ab4499ed18c18538183c,1,id,3,accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
b7c3cc9a95e5ab4499ed18c18538183c,1,response,1,accidental,artifact,Blicket,squeaks,0.72,3,TRUE,TRUE
b7c3cc9a95e5ab4499ed18c18538183c,1,response,2,accidental,flower,Dax,has a black center,0.33,3,TRUE,TRUE
b7c3cc9a95e5ab4499ed18c18538183c,1,response,3,accidental,bird,Fep,has white wings,0.49,3,TRUE,TRUE
b90fab7004c847aaaf756f5458159ffc,1,id,1,2pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
b90fab7004c847aaaf756f5458159ffc,1,id,2,2pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
b90fab7004c847aaaf756f5458159ffc,1,id,3,2pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
b90fab7004c847aaaf756f5458159ffc,1,response,1,2pedagogical,bird,Fep,has white wings,0.86,3,TRUE,TRUE
b90fab7004c847aaaf756f5458159ffc,1,response,2,2pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
b90fab7004c847aaaf756f5458159ffc,1,response,3,2pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ba46274518bade70d05fe594bf81ca14,1,id,1,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
ba46274518bade70d05fe594bf81ca14,1,id,2,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
ba46274518bade70d05fe594bf81ca14,1,id,3,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ba46274518bade70d05fe594bf81ca14,1,response,1,3pedagogical,bird,Fep,has white wings,0.99,3,TRUE,TRUE
ba46274518bade70d05fe594bf81ca14,1,response,2,3pedagogical,flower,Dax,has a black center,0.98,3,TRUE,TRUE
ba46274518bade70d05fe594bf81ca14,1,response,3,3pedagogical,artifact,Blicket,squeaks,0.98,3,TRUE,TRUE
ba62090e32fe56d34224342edb97318f,1,id,1,4accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ba62090e32fe56d34224342edb97318f,1,id,2,4accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
ba62090e32fe56d34224342edb97318f,1,id,3,4accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
